p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene	avg_log2FC
3.22701935005098e-18	0.446446978784741	0.645	0.404	4.89248403661229e-14	cluster_18	Vps28	0.644086842312606
9.92232986762608e-30	0.446441279433013	0.482	0.166	1.50432443123079e-25	cluster_18	Slc9a3r1	0.644078619886132
6.12043780731937e-18	0.446391883055007	0.446	0.2	9.27919575967689e-14	cluster_18	Socs1	0.644007355976544
5.36268350800775e-16	0.446176374855591	0.584	0.348	8.13036446649054e-12	cluster_18	Nsa2	0.643696443365977
2.03177284854605e-33	0.44552569311633	0.512	0.178	3.08037081568067e-29	cluster_18	Srpk1	0.642757708047547
2.89467323035663e-24	0.445369861052452	0.964	0.764	4.38861408454369e-20	cluster_18	Clic1	0.642532889901779
1.8308437166905e-20	0.444814564466636	0.325	0.11	2.77574215887446e-16	cluster_18	Slc16a6	0.6417317662712
7.3710406004685e-23	0.443677165724773	0.524	0.229	1.11752346543703e-18	cluster_18	Smap2	0.640090846746801
3.87518815447795e-21	0.443137045277155	0.476	0.211	5.87517276100402e-17	cluster_18	H2-T22	0.639311617655539
1.46448708824302e-20	0.442840511843943	0.735	0.472	2.22030887448524e-16	cluster_18	Lsm4	0.638883810341986
5.88915504121451e-171	0.441411962415312	0.398	0.027	8.92854795798532e-167	cluster_18	Ppp1r16b	0.636822849165635
2.33110669207185e-18	0.44097798983856	0.627	0.362	3.53419085585013e-14	cluster_18	Syf2	0.636196759081274
1.15008703065776e-24	0.440457276768425	0.958	0.711	1.74364694718023e-20	cluster_18	Cnbp	0.635445528917265
2.76868607289767e-24	0.435271362251724	0.886	0.648	4.19760495512015e-20	cluster_18	Eef1d	0.627963835761546
9.46495163238462e-19	0.432746378924334	0.735	0.493	1.43498131698583e-14	cluster_18	Sf3b2	0.624321054836793
1.36742111801821e-15	0.431464660778168	0.988	0.951	2.07314715702741e-11	cluster_18	Jund	0.622471926423502
3.31369735008504e-30	0.431444051970381	0.789	0.403	5.02389655246392e-26	cluster_18	Cdk2ap2	0.622442194198709
1.5820059165479e-25	0.431204047281931	0.524	0.215	2.39847917007827e-21	cluster_18	Stk24	0.622095940624892
1.49090154392705e-20	0.430896978897091	0.759	0.492	2.2603558307478e-16	cluster_18	Snrpf	0.621652934588869
6.91532861024211e-15	0.42997084186989	0.825	0.635	1.04843297059881e-10	cluster_18	Rps17	0.620316801292543
4.03620209005932e-17	0.428379937311037	0.916	0.781	6.11928598873894e-13	cluster_18	Ubl5	0.618021611174958
5.06707518858672e-20	0.426099345302384	0.482	0.223	7.68219269341633e-16	cluster_18	Cnot6l	0.614731412393783
1.0208840364666e-11	0.425879954938302	0.56	0.334	1.54776228768701e-07	cluster_18	Nr4a2	0.614414899003503
3.22644214803295e-17	0.425878096744323	0.928	0.797	4.89160894063276e-13	cluster_18	Rpl22l1	0.614412218196265
4.6315092642933e-18	0.424193438179495	0.843	0.656	7.02183119559507e-14	cluster_18	Tax1bp1	0.611981769639197
3.7713789314235e-14	0.424175864876856	0.301	0.123	5.71778759793116e-10	cluster_18	Ier5l	0.611956416722627
4.5166549765922e-14	0.420535306121356	0.753	0.565	6.84770061001143e-10	cluster_18	Myh9	0.606704200660003
1.06549175013163e-18	0.416328392534861	0.62	0.349	1.61539204237456e-14	cluster_18	Vasp	0.600634907291317
0	0.41575815127172	0.337	0.001	0	cluster_18	Zap70	0.599812223048875
1.03203891912019e-09	0.415716108850912	0.633	0.472	1.56467420527812e-05	cluster_18	Akap13	0.599751568656867
3.10444817314061e-16	0.415682118398648	0.47	0.241	4.70665387529849e-12	cluster_18	Tiprl	0.599702530799948
4.67350829194345e-29	0.414395039112555	0.386	0.11	7.08550592141546e-25	cluster_18	S1pr1	0.597845667896671
4.70166244525616e-21	0.414287717228811	0.958	0.823	7.12819043325287e-17	cluster_18	Uqcrh	0.597690835147215
2.73508435498377e-16	0.414204963667522	0.988	0.929	4.1466613905909e-12	cluster_18	Ddx5	0.597571446994728
2.65549830362395e-31	0.411373738816083	0.41	0.12	4.02600097812427e-27	cluster_18	Crlf3	0.593486852941915
6.40619749358556e-19	0.411245011373815	0.633	0.309	9.71243602002506e-15	cluster_18	Fyb	0.593301138499328
2.69863314013306e-14	0.411144049125844	0.693	0.5	4.09139770375574e-10	cluster_18	Arl6ip5	0.593155480764863
1.19072355199923e-21	0.411026038423044	0.988	0.945	1.80525597718604e-17	cluster_18	Hsp90ab1	0.592985227309162
1.43176495847466e-25	0.410933004626573	0.982	0.676	2.17069885354343e-21	cluster_18	Ly6e	0.592851007912359
3.64405793910593e-20	0.410636522162813	0.386	0.141	5.5247562414785e-16	cluster_18	Bcl2a1d	0.592423274132181
1.13691968439024e-14	0.409062806485312	0.687	0.449	1.72368393350404e-10	cluster_18	Mycbp2	0.590152882328481
7.52935607790247e-19	0.408998237866511	0.849	0.707	1.14152567497079e-14	cluster_18	Btf3	0.590059729502341
2.07797173983852e-195	0.408902859549457	0.361	0.019	3.15041295476919e-191	cluster_18	Stat4	0.589922127677318
1.729456245331e-12	0.40746122760801	0.446	0.236	2.62202861354633e-08	cluster_18	Ankrd12	0.587842292424605
6.39998677418016e-14	0.407420298573493	0.602	0.391	9.70301994833455e-10	cluster_18	Ddx21	0.587783244309479
2.33071105289321e-18	0.405655307077993	0.843	0.627	3.53359102729139e-14	cluster_18	Snrpe	0.58523689983171
3.87452343359501e-12	-0.405581138380024	0.036	0.277	5.8741649776734e-08	cluster_18	Gpx8	-0.585129897018962
5.50760562250407e-13	-0.406808842450183	0.518	0.726	8.35008088427842e-09	cluster_18	Rtn4	-0.586901099592658
1.27547294550367e-14	-0.407302560334904	0.048	0.332	1.93374453267811e-10	cluster_18	Lima1	-0.587613383936543
1.9152704429139e-14	-0.40829105323101	0.024	0.304	2.90374151850176e-10	cluster_18	Copz2	-0.589039477735709
1.99124482808031e-11	-0.408385036721312	0.036	0.269	3.01892628385256e-07	cluster_18	Thbs3	-0.589175067251095
6.02200486748784e-10	-0.408922304794234	0.277	0.518	9.12996157959832e-06	cluster_18	Ehd1	-0.589950181235526
2.6265223939384e-12	-0.408967296075408	0.042	0.293	3.98207060145002e-08	cluster_18	Ifi211	-0.590015089933759
5.51511025175966e-14	-0.410577454661887	0.036	0.314	8.36145865269282e-10	cluster_18	Lpar1	-0.592338057741517
6.68980180206295e-11	-0.412289889846813	0.09	0.322	1.01424085121076e-06	cluster_18	Nfix	-0.594808579490654
5.99874199216019e-12	-0.413710750060312	0.042	0.29	9.09469273431406e-08	cluster_18	Olfml2b	-0.596858447474466
1.97182344724115e-12	-0.414021901094906	0.048	0.304	2.9894815283623e-08	cluster_18	Palld	-0.597307343529042
2.01634957756563e-11	-0.416212012818346	0.108	0.353	3.05698759454725e-07	cluster_18	Kctd12	-0.600467006851441
7.6471877432087e-11	-0.417542502374198	0.066	0.296	1.15939013374787e-06	cluster_18	Plxdc2	-0.602386497535624
5.38999325432131e-12	-0.41793430746649	0.072	0.322	8.17176877287653e-08	cluster_18	Il11ra1	-0.602951752799269
1.44986977368568e-10	-0.418732783301031	0.042	0.261	2.19814756388487e-06	cluster_18	Rab20	-0.604103709926031
1.67918672959115e-15	-0.420227602333986	0.066	0.362	2.54581500073314e-11	cluster_18	Rras	-0.606260277931901
1.08369672094731e-08	-0.420457958719519	0.127	0.322	0.000164299259862822	cluster_18	Cndp2	-0.606592611946946
3.20969938294727e-11	-0.421155848537202	0.042	0.272	4.86622523448636e-07	cluster_18	Adamts2	-0.607599454126005
2.49590034871266e-11	-0.422501722093033	0.024	0.253	3.78403451868326e-07	cluster_18	Lamb1	-0.609541139230665
2.02314409864135e-11	-0.42267140775076	0.108	0.349	3.06728876795015e-07	cluster_18	Maged1	-0.609785943887578
6.7769307577016e-16	-0.424695336207672	0.066	0.373	1.02745047217514e-11	cluster_18	Ap2a2	-0.612705855435479
6.26161150539529e-10	-0.424966403903275	0.578	0.702	9.49322920332979e-06	cluster_18	Atp6v0b	-0.613096923455671
7.73492242504612e-14	-0.42678142399597	0.03	0.297	1.17269158886124e-09	cluster_18	Npdc1	-0.615715443942516
2.42746872000524e-10	-0.426905059710364	0.283	0.518	3.68028532639994e-06	cluster_18	Kdelr2	-0.615893812574549
3.85475578061419e-11	-0.429001949328494	0.048	0.275	5.84419523898917e-07	cluster_18	Ncf2	-0.618918984827917
5.43767653132833e-13	-0.431390073218913	0.024	0.274	8.24406138914688e-09	cluster_18	Antxr1	-0.622364319321652
1.71558809011163e-12	-0.431401971563297	0.036	0.286	2.60100310341824e-08	cluster_18	Rgl1	-0.62238148500409
2.01496710015166e-14	-0.432070143930422	0.916	0.957	3.05489162053993e-10	cluster_18	Gabarap	-0.6233454539646
2.01948834989233e-09	-0.43230830345373	0.084	0.287	3.06174628727177e-05	cluster_18	Pirb	-0.623689045527818
5.34976547968612e-16	-0.432600006928826	0.024	0.325	8.11077944375212e-12	cluster_18	Sash1	-0.624109884684749
1.34771081167839e-10	-0.434729067982937	0.241	0.488	2.04326436158561e-06	cluster_18	Tubb2a	-0.627181470509264
3.59413874909849e-08	-0.437611740949614	0.084	0.265	0.000544907375750822	cluster_18	Myc	-0.631340288502794
8.16118709413821e-15	-0.437710089325274	0.036	0.331	1.23731757534229e-10	cluster_18	Pdpn	-0.631482175216638
1.08219697322283e-12	-0.437748504461463	0.036	0.294	1.64071883110314e-08	cluster_18	Pdlim4	-0.631537596543113
2.74864856469963e-13	-0.44194905208607	0.042	0.303	4.16722608894111e-09	cluster_18	Rnd3	-0.637597705770151
1.37203724572246e-14	-0.442212153436967	0.024	0.302	2.08014566823982e-10	cluster_18	Bmp1	-0.637977280784342
5.28451307036409e-12	-0.443383043978111	0.12	0.371	8.01185026597899e-08	cluster_18	Atp6v1a	-0.639666518761474
2.66030358864123e-13	-0.444998277154724	0.404	0.665	4.03328627073897e-09	cluster_18	Picalm	-0.641996807655252
7.15201499935933e-12	-0.445505671845016	0.06	0.308	1.08431699405287e-07	cluster_18	Dpysl3	-0.64272882345871
7.95013549960114e-07	-0.445918646952328	0.759	0.805	0.0120532004309453	cluster_18	Atox1	-0.64332462059804
3.65987897129251e-10	-0.449202070157056	0.235	0.464	5.54874250837658e-06	cluster_18	Slc6a6	-0.648061598972641
1.5012332343238e-14	-0.451097332296675	0.054	0.345	2.27601970655832e-10	cluster_18	Fkbp9	-0.650795884262653
5.28762050060085e-12	-0.454326117503081	0.09	0.336	8.01656144096095e-08	cluster_18	Fgfr1	-0.655454036668032
5.30740269092467e-17	-0.455511951369347	0.036	0.353	8.04655321971089e-13	cluster_18	Zeb2	-0.657164833306211
1.30260632152276e-15	-0.456098858268668	0.036	0.333	1.97488144406066e-11	cluster_18	Anxa3	-0.658011560979326
5.20885756118045e-11	-0.458126472878637	0.042	0.268	7.89714894850568e-07	cluster_18	Ptafr	-0.660936790521961
7.83086306689287e-10	-0.45835891589886	0.548	0.722	1.18723714957163e-05	cluster_18	Klf4	-0.661272134914527
2.6378644761546e-10	-0.459032205616167	0.187	0.419	3.99926633229799e-06	cluster_18	Ugp2	-0.662243486650766
7.51542610306485e-13	-0.463893854558254	0.102	0.363	1.13941375148566e-08	cluster_18	Wwtr1	-0.669257363470059
8.96868435395601e-15	-0.466843586611794	0.054	0.35	1.35974223490327e-10	cluster_18	Axl	-0.673512927275652
2.12445019783421e-11	-0.466911694834074	0.03	0.259	3.22087894493645e-07	cluster_18	Clec4a2	-0.67361118667018
2.29490160820714e-15	-0.467822254686368	0.566	0.776	3.47930032820285e-11	cluster_18	Atpif1	-0.674924846853517
1.98813272933728e-19	-0.46853423707261	0.072	0.431	3.01420803094825e-15	cluster_18	Slc39a1	-0.675952020311348
6.70797669104909e-16	-0.469228599817696	0.054	0.362	1.01699634612995e-11	cluster_18	Mgst1	-0.676953774000262
9.70161429892055e-13	-0.469302860346091	0.042	0.295	1.47086174385934e-08	cluster_18	Sdc3	-0.677060909296312
1.41887039998144e-13	-0.470161083056339	0.024	0.285	2.15114941341186e-09	cluster_18	Sdc2	-0.678299062944365
1.11565435868384e-09	-0.471716175328418	0.47	0.635	1.69144357320057e-05	cluster_18	Ndufc1	-0.680542586853418
1.69792004017473e-08	-0.472392127236995	0.193	0.399	0.000257421657290891	cluster_18	Uap1	-0.6815177793198
9.00706884419851e-15	-0.47246364164363	0.042	0.329	1.36556170746894e-10	cluster_18	Lhfp	-0.681620952799605
4.86019316283622e-09	-0.473477369859598	0.964	0.968	7.36853885417599e-05	cluster_18	Vim	-0.683083453469591
9.87235054616377e-14	-0.476245706963483	0.066	0.341	1.49674706630389e-09	cluster_18	Rhoj	-0.687077319680875
3.52451796098187e-14	-0.484352254324019	0.47	0.717	5.34352168064461e-10	cluster_18	Ptms	-0.698772595356653
5.47677809652361e-08	-0.486218151334224	0.09	0.274	0.000830334327213944	cluster_18	Dag1	-0.701464515720084
3.54161957271652e-12	-0.489494672910197	0.018	0.256	5.36944943419552e-08	cluster_18	C1s1	-0.706191537149107
2.7602983706995e-14	-0.490440367654648	0.072	0.356	4.18488835981752e-10	cluster_18	Nfia	-0.707555886267121
6.40270815546692e-12	-0.491467169300002	0.03	0.274	9.70714583450339e-08	cluster_18	Prelp	-0.709037247908849
8.33047913715012e-11	-0.493219802611887	0.072	0.297	1.26298394198333e-06	cluster_18	Medag	-0.711565763296402
2.0637308740413e-17	-0.494603100481886	0.09	0.412	3.12882237813402e-13	cluster_18	Aldh2	-0.713561440273522
8.66110883117507e-13	-0.498537560326326	0.042	0.3	1.31311070989445e-08	cluster_18	Cxcl16	-0.719237665979673
2.17733519262723e-11	-0.501206727919903	0.042	0.272	3.30105788554214e-07	cluster_18	Loxl2	-0.723088460830229
3.66426584336944e-12	-0.510974683304189	0.09	0.344	5.55539344513241e-08	cluster_18	Ifi204	-0.737180641622762
2.61709522829157e-13	-0.511313274461916	0.151	0.425	3.96777807561285e-09	cluster_18	Fcgrt	-0.737669125406904
1.35932406668148e-12	-0.513075645972006	0.699	0.828	2.06087121749579e-08	cluster_18	Rrbp1	-0.740211690044715
3.41532775722507e-14	-0.514115352731072	0.096	0.377	5.17797841272893e-10	cluster_18	Blvrb	-0.741711669829997
2.63098107650106e-12	-0.525999954542558	0.018	0.256	3.98883041008326e-08	cluster_18	Htra1	-0.758857525926369
1.09836682284687e-10	-0.526195157682866	0.301	0.506	1.66523394011814e-06	cluster_18	Tmed3	-0.759139144528857
2.33600609763509e-12	-0.527401381702608	0.036	0.287	3.54161884462457e-08	cluster_18	Oaf	-0.760879357940339
5.37382227322104e-08	-0.533163326390094	0.337	0.519	0.000814725194843042	cluster_18	Zbtb20	-0.769192086966853
4.29969359316184e-13	-0.534425480554887	0.024	0.279	6.51876545659266e-09	cluster_18	Rab7b	-0.771012990521237
7.90925665065617e-16	-0.53561718960421	0.084	0.395	1.19912240080598e-11	cluster_18	Nfib	-0.772732263256878
7.96677463285955e-13	-0.538231483845221	0.072	0.331	1.20784270208784e-08	cluster_18	Tnfaip2	-0.776503892593808
1.14663742592183e-14	-0.538863702280171	0.042	0.329	1.73841700144009e-10	cluster_18	Gda	-0.777415990994669
2.36747419970237e-13	-0.541505165173141	0.108	0.371	3.58932763416876e-09	cluster_18	Fermt2	-0.781226816411049
6.4639470903718e-09	-0.541584217889302	0.114	0.317	9.79999018371268e-05	cluster_18	Ugdh	-0.781340865372623
4.69510031344551e-13	-0.544157277870405	0.018	0.27	7.11824158521474e-09	cluster_18	Cfh	-0.785053006247271
4.07673756394131e-09	-0.544842383881384	0.133	0.345	6.18074182069142e-05	cluster_18	Tppp3	-0.786041405291794
4.2655372645274e-07	-0.548349106418218	0.373	0.512	0.00646698104674999	cluster_18	Rnf149	-0.791100536505458
8.92439058899418e-10	-0.548837149269028	0.235	0.441	1.35302685719741e-05	cluster_18	Ets2	-0.791804633506062
1.58153779869563e-10	-0.549604809026667	0.084	0.309	2.39776945660244e-06	cluster_18	Islr	-0.792912132431498
2.77956593073741e-23	-0.551345296739641	0.09	0.492	4.21409990759098e-19	cluster_18	Asah1	-0.795423125423734
4.06637871639337e-11	-0.551707442087805	0.03	0.257	6.16503677192399e-07	cluster_18	Col15a1	-0.795945590721612
1.88261682308221e-23	-0.552687627517312	0.054	0.453	2.85423536547494e-19	cluster_18	Fndc3b	-0.797359699379912
3.19711783668556e-08	-0.556055722528555	0.12	0.31	0.000484715035219897	cluster_18	Cfl2	-0.802218833349875
8.83738480430337e-12	-0.556426996533032	0.024	0.261	1.33983591018043e-07	cluster_18	Timp3	-0.802754468514946
3.76843080980619e-12	-0.559940246002148	0.036	0.282	5.71331795074717e-08	cluster_18	Prss23	-0.807823016101446
4.70020817507315e-11	-0.562164052953018	0.139	0.372	7.1259856142284e-07	cluster_18	Rcn3	-0.81103129136136
3.4723497331721e-12	-0.562786599700923	0.066	0.315	5.26442943046223e-08	cluster_18	Abca1	-0.811929436467284
1.5765375240782e-17	-0.563879739748362	0.066	0.395	2.39018854025496e-13	cluster_18	Emilin2	-0.813506504192721
8.63081870460536e-16	-0.564368697463262	0.072	0.377	1.30851842380522e-11	cluster_18	Cavin1	-0.814211921063212
1.89931020213778e-10	-0.564524989490584	0.06	0.278	2.87954419746109e-06	cluster_18	Adamts1	-0.814437402795959
3.07830257233509e-16	-0.565389431325013	0.036	0.337	4.66701452991722e-12	cluster_18	Mxra8	-0.815684528743627
3.08028271575274e-14	-0.566649895907836	0.253	0.516	4.67001662535273e-10	cluster_18	Rhoc	-0.817502994746483
1.97179102253749e-08	-0.568527126165255	0.337	0.49	0.000298943236926908	cluster_18	Nedd4	-0.820211265529467
4.57311412355251e-10	-0.569779613157698	0.096	0.309	6.93329832271796e-06	cluster_18	Fxyd6	-0.822018222302244
1.93843763623244e-20	-0.571035154236834	0.139	0.496	2.93886530029201e-16	cluster_18	Cd302	-0.823829585190745
4.99049900594507e-07	-0.575775426674467	0.831	0.849	0.00756609554291332	cluster_18	Mcl1	-0.830668352728981
4.3888200235434e-12	-0.584907734072026	0.03	0.271	6.65389003769415e-08	cluster_18	Ackr3	-0.843843487323312
3.44843378177558e-11	-0.585273392147574	0.036	0.263	5.22817045654995e-07	cluster_18	Ly86	-0.844371020415567
2.64909522232544e-19	-0.58964001787352	0.259	0.581	4.0162932665676e-15	cluster_18	Nenf	-0.850670729695807
9.37798881010332e-14	-0.592886618473652	0.054	0.321	1.42179688349976e-09	cluster_18	Plod2	-0.855354584281365
1.74394355293469e-14	-0.594020663294498	0.036	0.324	2.64399282060429e-10	cluster_18	Vcan	-0.856990665120545
4.35900225117756e-09	-0.597366786453755	0.488	0.619	6.6086833130103e-05	cluster_18	Nfkbiz	-0.861818100408608
1.10604394398226e-08	-0.597494556341952	0.145	0.332	0.000167687322347151	cluster_18	Fcgr3	-0.862002433392685
1.41377139409746e-12	-0.598849905554614	0.018	0.26	2.14341881059115e-08	cluster_18	Cd93	-0.863957788980465
1.22961655626357e-11	-0.601785580029906	0.584	0.723	1.86422166095119e-07	cluster_18	Anxa1	-0.868193071987633
5.38704806784584e-20	-0.602107159538455	0.175	0.525	8.16730357566107e-16	cluster_18	Tubb6	-0.868657013149868
2.56722106909918e-21	-0.608067983264357	0.223	0.569	3.89216386286127e-17	cluster_18	Clic4	-0.877256663978841
5.56062175428402e-12	-0.610689711084757	0.066	0.308	8.43045864167e-08	cluster_18	Cd300c2	-0.881039017703893
9.22099790300637e-12	-0.614190740230463	0.036	0.279	1.3979954920748e-07	cluster_18	Col14a1	-0.886089935090411
1.54579463083168e-20	-0.614292968813664	0.078	0.444	2.34357923980391e-16	cluster_18	Ckap4	-0.886237419760432
6.65119482829918e-18	-0.615331699952347	0.163	0.495	1.00838764791844e-13	cluster_18	Rnase4	-0.887735992023027
3.71870688605065e-16	-0.622656820740462	0.145	0.449	5.6379315099414e-12	cluster_18	Pmp22	-0.898303907457953
2.8961487065955e-10	-0.622722089221462	0.151	0.372	4.39085105406944e-06	cluster_18	Crip2	-0.898398069971818
4.07015932037442e-17	-0.622973437588668	0.06	0.38	6.17076854561967e-13	cluster_18	Sirpa	-0.898760689014721
3.45249833432027e-17	-0.623963142054694	0.229	0.54	5.23433272466296e-13	cluster_18	Hexa	-0.900188530739803
3.65667127239503e-14	-0.628302219961834	0.157	0.428	5.54387931607811e-10	cluster_18	S100a16	-0.906448496918465
4.90833023829599e-08	-0.633339141713455	0.078	0.256	0.000744151947428055	cluster_18	Serpine1	-0.913715238950873
3.25420076223997e-13	-0.636390375305115	0.524	0.724	4.93369377563201e-09	cluster_18	Zfand5	-0.918117238522155
5.51865245621918e-16	-0.63793965964156	0.024	0.325	8.3668289888739e-12	cluster_18	Plpp3	-0.920352383351272
6.96271920131367e-23	-0.643163020768398	0.193	0.568	1.05561785811117e-18	cluster_18	Tcf4	-0.927888100545733
1.84020266766998e-12	-0.645436983466894	0.03	0.276	2.78993126445445e-08	cluster_18	Cybb	-0.931168735254019
3.9461395760051e-13	-0.647439975617339	0.042	0.299	5.98274221118133e-09	cluster_18	Pla2g7	-0.934058442096407
5.6696996879559e-09	-0.647714243648212	0.849	0.863	8.59583169690993e-05	cluster_18	Gpx1	-0.934454127224421
2.74742605890169e-08	-0.650359231140093	0.241	0.427	0.000416537264790085	cluster_18	Tnfrsf12a	-0.938270037562171
3.42472932287477e-15	-0.65393774869269	0.084	0.378	5.19223212641044e-11	cluster_18	Loxl1	-0.943432747089036
4.40845241222832e-14	-0.653939743976238	0.054	0.326	6.68365470217935e-10	cluster_18	Cfp	-0.943435625674718
